id,target
6680,1
4008,0
8185,1
390,0
8673,1
7380,1
1415,0
1498,1
8915,1
8725,1
3717,0
2561,0
8285,1
9524,1
6688,0
1903,1
1819,0
2954,0
5085,0
4814,0
8745,1
6025,1
2173,0
1002,0
2586,1
8050,1
2332,0
5313,0
4834,0
6576,0
466,0
85,0
8436,1
3424,0
8693,1
6855,0
9475,1
3065,0
2043,0
242,0
8992,1
959,0
8479,1
6252,1
3942,0
1653,0
5272,0
6173,0
1028,0
6383,0
8816,1
742,0
8698,1
874,0
6902,1
6083,0
4657,0
6980,0
3317,0
5211,0
5639,1
8649,1
575,1
8455,1
5054,0
6262,1
3375,0
796,0
773,0
5988,0
4416,0
6244,0
9329,1
9436,1
9086,1
3432,0
5236,0
7872,1
1218,0
6765,0
8575,1
8840,1
3272,1
6445,0
8949,1
996,0
681,0
9412,1
9175,1
7697,0
4593,0
6389,1
5828,0
4031,0
7263,0
9341,1
2169,0
4335,0
2734,1
8679,1
5414,1
4316,1
6819,0
3929,1
1876,0
6133,1
1049,0
6821,1
4746,1
4644,0
6923,0
409,0
5181,1
1562,0
7969,1
2309,0
2158,0
4178,0
3619,0
6860,0
1993,0
2320,0
4495,0
967,0
9055,1
4422,0
1076,0
3841,0
9180,1
3464,0
7104,0
6519,0
636,1
3525,0
3568,0
5177,1
2687,1
599,1
3227,0
616,0
5783,0
473,0
2938,0
3842,0
9432,1
4400,0
4937,0
9278,1
6137,0
7126,0
6749,1
650,0
3314,1
2890,0
2513,0
9461,1
4321,0
4364,0
2927,1
2264,1
4844,0
695,0
8307,1
4884,0
2966,1
2908,0
5992,0
5643,0
800,0
4012,0
561,1
4674,0
7395,0
8314,1
4869,1
2874,1
74,0
6399,0
7527,1
2915,0
5476,0
4805,0
4851,0
3280,1
2227,0
8495,1
5132,0
1512,0
4276,0
1050,0
6504,0
6180,1
2662,0
5850,0
5706,0
9470,1
4427,0
801,0
2041,0
4870,1
222,0
9037,1
3544,0
5929,0
566,0
3202,0
4059,0
6062,0
3849,0
5716,0
7117,0
3642,0
941,0
6791,0
9162,1
4601,0
8171,1
570,0
6466,0
478,1
1272,1
6900,1
317,1
4265,0
8071,1
4262,0
634,1
7140,0
763,0
651,0
6157,0
3160,0
2248,0
8705,1
1250,0
8103,1
9094,1
3847,0
6276,0
5281,0
7368,0
4994,0
2203,0
4076,0
2082,0
5889,1
1944,1
8368,1
2921,0
8257,1
8027,1
1424,0
7647,0
6797,0
3567,0
7582,1
9099,1
290,0
8834,1
3907,0
5827,1
7979,1
3590,1
6956,0
6879,0
7818,1
423,0
1360,1
5255,1
2606,0
4176,0
3657,0
4346,1
1934,0
7320,1
5094,1
6495,1
6079,0
270,0
146,0
5493,0
5627,1
3085,0
2886,0
4020,0
1394,0
2014,1
8464,1
7238,0
5432,1
5400,0
7037,1
7358,0
3042,0
2422,0
3388,0
5013,1
6610,0
3064,0
862,0
3961,0
6031,1
1490,1
880,1
8164,1
3634,1
5583,0
3256,1
2318,0
9181,1
9290,1
7623,0
6334,1
3655,1
3418,0
8469,1
7654,0
3775,0
3372,0
5348,1
3134,0
1162,0
5609,0
3255,0
9517,1
240,0
3506,0
5540,1
3482,0
6938,0
2432,0
467,0
7763,1
1940,0
7470,1
3059,1
5954,0
6448,0
8066,1
654,0
3440,0
7728,1
8131,1
6228,1
6492,0
2294,0
7785,1
7202,0
1314,0
2150,0
2537,0
7445,0
1679,1
5976,1
3980,1
1496,0
6292,0
8888,1
2530,0
4102,0
2353,1
6394,0
3168,0
2706,0
8986,1
3820,0
4154,1
3922,1
2797,0
8376,1
3136,1
8526,1
6457,0
9307,1
5820,0
2351,0
7409,0
7233,0
1436,0
7883,1
3680,1
3807,1
8657,1
8386,1
3819,0
6816,0
2698,1
991,0
833,1
7859,1
3877,0
3343,0
5760,1
4455,0
2236,0
3770,1
6953,0
7983,1
600,0
5317,0
4980,0
7365,1
7228,0
5366,0
924,1
9381,1
4093,1
5200,0
4166,0
1724,1
1145,0
5212,0
7110,0
7330,0
4694,1
4701,0
4437,1
3881,0
5182,1
4948,0
2496,0
7854,1
1108,0
7345,1
3718,1
8001,1
3287,0
3894,1
5825,0
367,0
605,0
4690,0
6840,0
9409,1
3360,1
7962,1
6674,0
3795,0
380,0
6620,0
4015,0
4763,1
5187,1
1997,0
8118,1
1265,0
861,0
925,1
2875,0
4288,0
129,0
6131,0
3135,0
8084,1
1522,0
346,0
2053,0
3754,0
1539,0
5727,1
3400,0
5694,0
4061,0
8119,1
8905,1
5800,0
1864,0
9179,1
8364,1
7469,0
8577,1
7239,0
504,0
6567,0
840,0
928,0
2584,1
1590,1
7179,0
586,0
1569,0
4185,0
3329,0
3838,1
1291,0
4570,1
8629,1
6093,0
7328,1
5767,0
3823,1
2002,0
3579,0
6961,1
2786,0
2535,0
1426,1
8076,1
349,0
1948,0
8525,1
2625,0
4661,0
7806,1
2381,0
1524,0
5381,1
3950,0
7100,1
7351,0
4860,0
2855,0
1586,1
5955,1
5485,1
8034,1
4092,0
6385,0
9362,1
8111,1
3034,0
3824,0
7997,1
1188,0
4113,0
6662,0
6699,0
8433,1
4111,1
4954,0
6401,0
1527,0
4758,0
7347,0
674,0
596,1
9103,1
318,0
6050,0
9225,1
9460,1
4561,0
3166,0
3984,0
7084,1
2471,0
5645,0
677,0
2742,1
9026,1
8806,1
8090,1
4911,1
3580,1
5300,0
6916,0
4796,0
2998,0
7102,1
1233,0
2442,0
5055,0
7290,0
3913,0
1772,0
1112,0
2267,0
6681,1
2865,0
8133,1
3310,0
147,0
8439,1
3237,0
7052,1
5763,0
8997,1
5536,0
1212,0
5622,0
8717,1
8255,1
7190,0
9059,1
5408,1
1176,0
4399,0
7245,0
4917,0
5628,0
3855,1
725,0
5612,1
4161,0
7727,1
3670,1
5856,0
5757,0
6864,0
2755,1
2656,0
2979,1
9326,1
121,1
4164,0
9114,1
269,0
8245,1
3500,0
58,0
3668,0
441,0
6453,0
4789,0
8508,1
8547,1
6904,0
1678,1
7379,1
5941,0
8106,1
284,0
9001,1
6470,0
9149,1
5166,0
7864,1
7266,0
382,0
9573,1
3928,0
2736,0
1662,0
1987,1
8461,1
1720,0
1054,0
5215,0
6299,0
5893,0
5839,1
3061,0
3512,0
2747,0
3259,0
6906,1
9163,1
8881,1
8904,1
9200,1
6259,0
8991,1
4625,0
3814,0
1951,1
2251,0
3011,0
6190,0
689,1
3637,0
7036,0
6129,0
3507,1
7419,1
775,0
8330,1
7086,0
8591,1
1837,0
4591,0
1186,0
9281,1
5474,0
2240,0
5989,0
4041,0
205,1
1387,1
3831,0
4745,0
7175,0
5115,1
2201,0
5582,0
2863,0
443,0
8317,1
5566,0
2003,0
1227,0
5129,0
1905,1
1338,0
9433,1
496,0
3800,1
1833,0
1189,0
3983,0
4709,0
4370,0
6433,0
7868,1
8226,1
1081,0
3462,0
6605,0
8298,1
5028,0
905,1
1056,0
6065,0
5731,0
7273,0
2499,0
4673,0
8751,1
6764,1
5505,0
6745,0
2374,0
4294,0
1438,0
8727,1
2450,0
5947,0
1105,0
7766,1
1127,0
7889,1
239,0
635,0
3924,1
8939,1
3475,0
6979,0
2387,0
1157,0
6939,0
7331,0
2178,0
1783,0
8923,1
2372,0
7452,0
4054,0
5511,1
7632,1
4929,1
6015,0
4610,1
3174,0
333,0
5569,1
1395,0
6955,0
268,0
8623,1
3537,0
8766,1
926,0
4004,0
5571,0
1101,0
6428,0
7540,0
4081,0
6097,0
8039,1
6148,0
1588,0
1820,0
6321,0
4086,0
3957,0
2118,1
8209,1
7139,1
3844,0
1277,1
3578,0
1371,0
4910,0
2861,0
1047,0
1102,0
1544,1
1847,0
411,0
5663,0
4976,0
1026,0
3076,0
1340,0
8023,1
1180,0
3250,0
3789,1
3456,1
3198,0
2814,0
6230,0
4100,1
8409,1
2452,0
3179,1
7185,1
4363,0
8917,1
6108,1
5124,0
7998,1
954,0
2167,0
653,1
9372,1
1868,0
9255,1
4847,0
933,1
8359,1
1269,0
7463,0
9334,1
1982,0
8426,1
3290,0
3832,0
6609,0
7798,1
9153,1
6624,0
1035,0
5401,0
8568,1
3571,0
8838,1
7387,0
9425,1
7132,1
2155,1
8552,1
3335,0
148,0
1781,1
4863,1
8730,1
7548,0
4287,0
6268,0
8254,1
8666,1
6360,0
5662,0
180,0
3105,0
4232,0
2977,0
6890,0
7852,1
1192,0
2581,0
7563,0
4070,0
1440,0
5615,0
8258,1
9369,1
5460,1
791,0
1555,0
1805,0
3612,1
3191,0
8208,1
6482,0
4902,0
8427,1
9455,1
3900,0
6774,0
6779,0
2437,0
4459,0
5138,0
1000,1
8795,1
3309,0
6612,0
7834,1
5479,1
8799,1
6000,0
4101,0
6116,0
2159,0
3442,0
6964,0
3613,1
2997,0
436,0
2011,0
8945,1
2195,0
8077,1
5667,0
6351,1
6046,1
2402,0
8408,1
8889,1
7181,0
6606,0
6931,0
5960,0
7285,0
8269,1
3734,0
6920,1
9170,1
5270,0
8188,1
6188,1
2478,0
3520,1
9275,1
4010,0
6858,0
8182,1
2397,0
648,0
7914,1
6684,0
806,0
3866,1
4893,0
5921,0
7981,1
1895,0
3874,1
9291,1
9411,1
7094,0
7953,1
5447,0
6759,0
7611,0
2052,0
1571,0
6073,0
4877,1
3116,0
3675,0
5664,0
9531,1
7620,1
6298,0
3354,0
3996,0
1649,0
3640,0
6234,0
4094,1
3476,1
2344,0
4780,1
8371,1
6185,1
1077,0
8738,1
5426,0
953,0
2421,0
4829,1
5,0
1956,0
1551,0
3137,1
1822,0
2597,0
3426,1
9097,1
6393,0
8792,1
9115,1
1143,0
9355,1
6217,0
5296,0
3270,1
8822,1
4587,0
2540,0
1981,0
7719,1
8070,1
5504,0
3206,0
6965,0
6368,0
4084,0
4977,0
75,0
2791,0
7269,0
8954,1
6518,0
5561,0
2888,0
5204,0
3494,0
6443,1
6498,0
6794,0
5811,1
3760,0
8186,1
3626,0
6074,0
6632,0
2337,0
4016,0
6039,1
1862,0
2184,0
3154,0
7244,0
3560,0
1994,0
1148,0
8590,1
7754,1
702,1
5297,0
8626,1
5994,0
8587,1
3399,0
4949,1
2660,1
1020,0
8946,1
5729,1
5658,0
9350,1
2429,0
5371,0
5404,0
7810,1
4376,0
1818,0
3004,0
8554,1
4804,0
9502,1
4990,0
6214,0
152,0
6687,1
8252,1
4304,0
4182,1
5915,1
2573,1
3603,0
7123,0
3837,0
5156,0
11,0
1039,0
2754,0
7528,0
890,1
3212,0
4808,1
5734,1
6388,0
7657,0
8496,1
1575,0
3353,1
8548,1
6877,0
3859,0
6892,0
7218,0
3158,0
3698,0
8220,1
8313,1
1747,0
3040,1
2502,0
932,0
3570,1
5560,0
8665,1
2821,1
2308,0
7189,0
9195,1
4831,0
4958,1
8004,1
5209,1
5688,0
8405,1
618,0
9396,1
3766,0
4736,0
5472,0
5945,1
132,1
3402,0
1136,0
1945,0
247,0
9380,1
7676,0
105,0
3455,0
7067,1
5864,0
5396,0
6034,0
8240,1
3811,0
6862,0
4343,0
5904,0
3768,0
8501,1
3895,0
7248,0
18,0
546,0
2703,0
3584,0
6489,0
9363,1
3252,0
204,0
2926,1
1602,0
1865,0
2987,1
9240,1
8062,1
5935,0
4013,0
2941,1
2585,1
6186,0
6646,1
2737,1
4867,1
812,0
2925,0
7906,1
3598,0
3318,0
2338,0
1335,0
227,1
980,0
4705,0
6511,0
6140,0
1592,0
8690,1
2279,0
1523,0
3583,1
5685,1
1455,0
1884,0
1500,0
2133,0
488,0
305,0
6665,0
4,0
2188,0
5109,0
1274,0
7777,1
3178,0
6763,0
5517,0
3352,0
1378,0
749,0
5328,0
6235,0
5753,1
4448,1
3385,0
3784,0
2806,0
272,0
5227,0
1916,0
2808,0
6422,1
5208,0
5931,1
9443,1
2648,0
414,0
3931,0
9159,1
4716,0
7551,0
4539,0
6316,0
2604,0
8401,1
1266,1
1484,1
6636,0
7608,1
7176,0
8203,1
5261,0
2992,1
6591,0
1097,1
4022,0
2544,0
188,0
7978,1
2325,0
9468,1
1788,0
6969,1
281,0
4228,0
3412,0
8478,1
7214,0
6006,1
6639,0
1756,0
6908,1
1223,0
8585,1
3,0
6423,0
5385,0
2243,0
7877,1
6627,1
5591,0
6009,0
8329,1
7275,1
9295,1
7106,1
2446,1
5249,0
2529,1
2355,0
1211,0
1373,1
4939,0
9130,1
6049,1
4357,1
165,0
3635,0
826,0
2000,0
6320,0
6199,0
6784,0
1452,0
192,0
7510,1
4259,0
5024,1
3662,0
5005,0
3006,0
4783,1
4127,0
854,1
7305,0
6948,0
7188,0
9082,1
6480,0
4334,0
3038,0
7999,1
3381,1
9164,1
4463,0
4963,0
6081,1
2918,0
8024,1
9137,1
455,0
399,1
2141,0
7933,1
4640,1
5349,0
5606,0
3458,0
5480,0
1614,1
8278,1
4391,1
2176,0
8510,1
6870,0
159,0
462,1
4755,0
5469,0
2574,0
1867,0
9248,1
5737,0
2335,0
4039,0
6664,0
8311,1
291,0
8687,1
8447,1
2034,1
4229,0
614,0
2999,0
7016,1
5875,0
6895,0
9038,1
1976,0
4159,0
7254,0
3196,0
2326,0
1530,0
4778,0
8724,1
8453,1
5134,0
9196,1
155,0
3953,0
6919,0
5910,0
8225,1
7848,1
2120,0
1036,0
2072,1
8683,1
3382,0
2349,0
5276,1
6682,0
7500,1
8886,1
981,0
5714,1
6999,0
6287,1
8797,1
719,0
7430,0
7606,0
4393,0
8875,1
9434,1
8668,1
6107,1
2632,1
8113,1
776,0
4043,0
5117,1
9310,1
3292,0
8404,1
8990,1
7177,0
3750,0
2190,1
1379,0
2518,1
4220,1
3679,0
1737,0
5771,0
990,0
4788,0
3465,0
8362,1
4697,0
6747,0
5546,0
841,0
3263,0
6462,0
5451,0
3923,0
3247,0
2657,0
9445,1
5621,1
9125,1
5350,0
6541,1
4580,0
6488,0
3445,0
9005,1
8068,1
8301,1
8794,1
2406,0
603,0
8527,1
858,0
225,0
6345,0
6887,1
6154,1
8381,1
3201,0
4373,0
4822,0
5887,0
8173,1
1975,1
5567,0
2412,1
271,1
4514,0
417,0
5830,1
5375,0
9457,1
6029,0
3197,1
943,0
383,1
3284,1
8019,1
7739,1
4632,0
3730,0
3175,1
1142,0
2403,0
680,0
8549,0
6193,0
1380,1
4728,0
3564,0
2319,0
9066,1
1619,1
5473,0
6061,0
3200,0
3941,1
1624,0
8036,1
2763,1
4026,0
3098,0
3743,0
9148,1
7495,0
4961,0
1959,0
110,0
7516,1
1456,0
4677,0
237,1
3392,0
6741,0
8201,1
8959,1
8384,1
6525,0
8348,1
5257,0
9321,1
8721,1
3887,1
2395,0
7878,1
8748,1
9525,1
8825,1
1139,0
2453,0
9190,1
2137,1
8987,1
235,0
591,0
6057,1
6561,0
4842,1
9019,1
8222,1
6615,0
7317,1
3948,1
6775,0
36,0
3233,0
2414,0
2528,1
1286,1
4639,1
7246,0
5007,0
1493,1
8852,1
8735,1
3693,0
275,1
869,0
7934,1
2571,0
8545,1
7359,0
89,0
8347,1
3982,0
1268,0
7257,0
3707,0
1381,0
8018,1
8423,1
133,0
4089,0
8148,1
8862,1
7669,0
9553,1
9545,1
5073,0
4403,0
2193,1
5500,0
4137,0
619,0
766,0
1130,0
6677,0
5161,0
8126,1
4895,0
1029,0
169,0
1904,0
7524,0
8927,1
1083,0
9358,1
1397,0
2080,0
8557,1
7918,1
3909,1
501,0
5285,0
4329,1
4652,0
6087,0
2305,0
4163,0
1638,1
1364,0
8967,1
4833,1
1765,0
3351,0
9212,1
6439,0
7817,1
8161,1
1368,0
5538,0
70,0
3211,1
2816,1
6153,0
8302,1
7281,0
5130,1
5564,1
5708,0
3111,0
7471,0
7333,0
1217,0
8563,1
913,0
2413,1
6089,0
2539,0
5898,0
560,0
6942,0
5545,1
5958,0
4823,0
7688,0
8661,1
7512,0
7857,1
6806,0
5936,0
1996,1
4080,0
3453,0
2077,0
9574,1
6310,0
6884,0
7693,0
3205,0
4529,0
1443,0
8723,1
7831,1
8848,1
7966,1
6994,0
341,1
7637,0
1942,0
8312,1
4378,0
4342,0
886,0
2634,0
5600,1
366,0
1293,0
5869,0
7030,0
4762,0
1581,0
4775,0
4792,1
9482,1
8802,1
7402,1
7590,0
4302,0
8387,1
4067,1
5922,0
6604,0
3801,0
2962,0
9292,1
3700,0
8402,1
7473,0
5417,0
6127,0
5360,0
2154,0
8975,1
7660,0
8227,1
7574,0
3408,0
4666,0
2978,0
4143,1
8174,1
8120,1
5492,0
8219,1
2649,1
1070,0
9367,1
4501,0
3536,0
56,1
8250,1
1370,0
8261,1
994,0
1831,0
3075,0
